block idx,date start,challenge item name,lexical item name,frequency,concreteness,linguistic category,lexical class,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,replay counter,
802,2017-02-13 10:32:26,a useful pillowcase,pillowcase,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,s2,un,s1,p1,un,1,5.767,,,,0,
802,2017-02-13 10:32:26,puncture,puncture,4,5,noun_2syll_word,noun,Word,NoNoise,0,0.5286,5,s2,p2,p1,p3,s1,1,2.7002,,,,0,
802,2017-02-13 10:32:26,The exhaust,exhaust,4,3,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,4,s1,s2,p1,p3,,1,3.229,,,,0,
802,2017-02-13 10:32:26,The clamp,clamp,3,6,noun_1syll_phrase,noun,Word,NoNoise,0,0.5232,5,p2,s1,p1,un,p3,1,4.2348,,,,0,
802,2017-02-13 10:32:26,the necktie,necktie,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p3,p1,s1,p2,s2,0,8.9698,the necklace,s1,assoc,0,
802,2017-02-13 10:32:26,necktie,necktie,2,7,noun_2syll_word,noun,Word,NoNoise,0,0.5178,5,s1,s2,p2,p1,p3,1,3.1148,,,,0,
802,2017-02-13 10:32:26,the colander,colander,3,6,noun_3syll_phrase,noun,Word,NoNoise,0,0.5232,5,s2,s1,p1,un,un,1,2.7657,,,,0,
802,2017-02-13 10:32:26,the aubergine,aubergine,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,un,s2,s1,un,p1,1,2.7627,,,,0,
802,2017-02-13 10:32:26,doorknob,doorknob,2,7,noun_2syll_word,noun,Word,NoNoise,0,0.5178,5,s2,p2,p1,un,s1,1,2.9187,,,,0,
802,2017-02-13 10:32:26,the playpen,playpen,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,s2,p3,p2,s1,p1,1,3.2273,,,,0,
802,2017-02-13 10:32:26,denture,denture,2,7,noun_2syll_word,noun,Word,NoNoise,0,0.5178,5,p1,p2,s1,un,s2,1,3.2527,,,,0,
802,2017-02-13 10:32:26,an old stilletto,stiletto,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,un,un,s2,s1,p1,1,4.1516,,,,0,
802,2017-02-13 10:32:26,pinstripe,pinstripe,2,7,noun_2syll_word,noun,Word,NoNoise,0,0.5178,5,s2,p2,s1,p1,un,1,7.1183,,,,0,
802,2017-02-13 10:32:26,the splinter,splinter,3,6,noun_2syll_phrase,noun,Word,NoNoise,0,0.5232,5,p1,s2,un,un,s1,1,3.4127,,,,0,
802,2017-02-13 10:32:26,a beautiful icicle,icicle,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,un,p2,s2,s1,p1,1,3.6148,,,,0,
803,2017-02-13 10:35:52,The floor is clean,clean,7,4,adj_sentence,adjective,EasySentence,NoNoise,0,0.5072,4,s2,un,un,s1,,1,3.397,,,,0,
803,2017-02-13 10:35:52,the girl shakes,shake,7,6,verb_intransitive,verb,EasySentence,NoNoise,0,0.5072,5,p1,p2,p3,s2,s1,1,4.1928,,,,0,
803,2017-02-13 10:35:52,a broken pencil,broken,7,4,adj_phrase,adjective,EasySentence,NoNoise,0,0.5072,4,s1,un,s2,p1,,1,2.9261,,,,0,
803,2017-02-13 10:35:52,The boy speaks,speak,8,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.5125,5,s1,p2,s2,p3,p1,0,7.318,The boy peeks,p2,mp,0,
803,2017-02-13 10:35:52,the full glass,full,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,5,un,s2,p2,un,s1,1,2.9761,,,,0,
803,2017-02-13 10:35:52,his torn sock,torn,7,4,adj_phrase,adjective,EasySentence,NoNoise,0,0.5072,4,s1,p1,un,p2,,0,6.9068,his new sock,s1,sem,0,
803,2017-02-13 10:35:52,the tights are colourful,tights,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,s1,p3,p1,s2,p2,1,3.9206,,,,0,
803,2017-02-13 10:35:52,the poor man,poor,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,p1,p2,s2,s1,,1,4.6777,,,,0,
803,2017-02-13 10:35:52,the clear sky,clear,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,5,s1,p3,un,un,s2,1,4.7632,,,,0,
803,2017-02-13 10:35:52,the cobweb is big,cobweb,3,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5232,4,s2,un,s1,un,,1,3.2079,,,,0,
803,2017-02-13 10:35:52,his new sock,new,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,un,s1,s2,p1,,0,18.2854,his old sock,s1,sem,1,
803,2017-02-13 10:35:52,the wand is unusual,wand,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,un,s1,s2,p1,p2,1,3.1777,,,,0,
803,2017-02-13 10:35:52,the child is sad,sad,7,4,adj_sentence,adjective,EasySentence,NoNoise,0,0.5072,4,s2,s1,p2,p1,,1,4.2082,,,,0,
803,2017-02-13 10:35:52,The person throws,throw,7,6,verb_intransitive,verb,EasySentence,NoNoise,0,0.5072,5,p1,s2,p3,s1,p2,1,4.6202,,,,0,
803,2017-02-13 10:35:52,a lead pencil,lead,7,6,adj_phrase,adjective,EasySentence,NoNoise,0,0.5072,5,s2,un,un,s1,p1,0,6.3277,a brown pencil,s1,un,0,
804,2017-02-13 10:39:33,the cobweb is big,cobweb,3,7,noun_predicative,noun,EasySentence,Noise5,0,0.5232,4,un,s2,s1,un,,1,3.1592,,,,0,
804,2017-02-13 10:39:33,The boy speaks,speak,8,5,verb_intransitive,verb,EasySentence,Noise5,0,0.5125,5,p2,s1,s2,p1,p3,1,3.8811,,,,0,
804,2017-02-13 10:39:33,the pine is green,pine,5,7,noun_predicative,noun,EasySentence,Noise5,0,0.5339,5,un,p2,p3,s1,p1,1,4.732,,,,0,
804,2017-02-13 10:39:33,his new sock,new,8,3,adj_phrase,adjective,EasySentence,Noise5,0,0.5125,4,p1,s1,un,s2,,1,3.4166,,,,0,
804,2017-02-13 10:39:33,the clear sky,clear,8,5,adj_phrase,adjective,EasySentence,Noise5,0,0.5125,5,p3,s2,un,un,s1,1,3.3916,,,,0,
804,2017-02-13 10:39:33,the poor man,poor,8,3,adj_phrase,adjective,EasySentence,Noise5,0,0.5125,4,s2,s1,p1,p2,,1,3.2813,,,,0,
804,2017-02-13 10:39:33,the full glass,full,8,5,adj_phrase,adjective,EasySentence,Noise5,0,0.5125,5,s2,un,un,s1,p2,1,2.7941,,,,0,
804,2017-02-13 10:39:33,his worn sock,worn,8,3,adj_phrase,adjective,EasySentence,Noise5,0,0.5125,4,un,p1,s1,un,,0,16.9009,his new sock,s1,sem,2,
804,2017-02-13 10:39:33,the girl shakes,shake,7,6,verb_intransitive,verb,EasySentence,Noise5,0,0.5072,5,p3,s2,p1,p2,s1,1,7.477,,,,0,
804,2017-02-13 10:39:33,a lead pencil,lead,7,6,adj_phrase,adjective,EasySentence,Noise5,0,0.5072,5,un,s2,un,s1,p1,1,3.2152,,,,0,
804,2017-02-13 10:39:33,a broken pencil,broken,7,4,adj_phrase,adjective,EasySentence,Noise5,0,0.5072,4,p1,s2,s1,un,,1,4.0198,,,,0,
804,2017-02-13 10:39:33,the tights are colourful,tights,5,7,noun_predicative,noun,EasySentence,Noise5,0,0.5339,5,s2,p2,p1,s1,p3,1,4.2192,,,,0,
804,2017-02-13 10:39:33,The floor is clean,clean,7,4,adj_sentence,adjective,EasySentence,Noise5,0,0.5072,4,un,s2,un,s1,,1,3.5681,,,,0,
804,2017-02-13 10:39:33,the big man,big,8,5,adj_phrase,adjective,EasySentence,Noise5,0,0.5125,5,un,p2,p1,s1,un,1,3.6795,,,,0,
804,2017-02-13 10:39:33,The person throws,throw,7,6,verb_intransitive,verb,EasySentence,Noise5,0,0.5072,5,p2,p3,p1,s1,s2,1,4.5374,,,,0,
805,2017-02-13 10:43:08,she crochets the baby a blanket,crochet,2,7,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5178,2,p3,s1,,,,1,4.1016,,,,0,
805,2017-02-13 10:43:08,the man sells her some flowers,sell,8,4,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5125,3,s1,p1,p2,,,1,4.8178,,,,0,
805,2017-02-13 10:43:08,the queen sits on the chair,queen,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.5125,4,un,p2,s2,s1,,1,3.0083,,,,0,
805,2017-02-13 10:43:08,The man enjoys his health,health,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,p2,un,un,,,1,4.3531,,,,0,
805,2017-02-13 10:43:08,He works in safety,safety,7,2,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5447,2,p1,un,,,,1,4.0698,,,,0,
805,2017-02-13 10:43:08,the boy falls on the stairs,fall,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,un,p1,un,p2,,1,3.1455,,,,0,
805,2017-02-13 10:43:08,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,NoNoise,0,0.5125,4,p1,un,un,p2,,0,6.8956,he sands the wood,un,un,0,
805,2017-02-13 10:43:08,the man meets his mate in the evening,mate,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5125,4,un,s2,p2,s1,,1,3.463,,,,0,
805,2017-02-13 10:43:08,the lady talks on the phone,lady,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.5125,4,s1,p1,p3,s2,,0,7.1901,the man talks on the phone,s1,coord,0,
805,2017-02-13 10:43:08,The man works on the beach,work,8,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,3,p1,s1,un,,,1,4.2496,,,,0,
805,2017-02-13 10:43:08,the boy calls on the stairs,call,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,un,p2,p1,un,,0,18.7144,the boy falls on the stairs,p1,mp,1,
805,2017-02-13 10:43:08,The boy plays with his family,play,8,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,3,p2,un,un,,,1,4.6483,,,,0,
805,2017-02-13 10:43:08,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,p1,s1,p2,,,0,12.0531,the man watches the treasure,p2,close,1,
805,2017-02-13 10:43:08,The government provides support,government,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.5125,3,s1,un,s2,,,1,3.3369,,,,0,
805,2017-02-13 10:43:08,He knits the boy a scarf,knit,5,6,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5339,3,un,un,p3,,,0,7.9526,he gives the boy a scarf,un,un,0,
806,2017-02-13 10:46:56,The offspring,offspring,4,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,5,p1,un,s2,un,s1,1,3.0059,,,,0,
806,2017-02-13 10:46:56,The nativity,nativity,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,s1,un,un,s2,p2,1,2.6299,,,,0,
806,2017-02-13 10:46:56,the playpen,playpen,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p2,p3,s2,p1,s1,1,3.4128,,,,0,
806,2017-02-13 10:46:56,homeowners,homeowners,4,5,noun_3syll_word,noun,Word,NoNoise,0,0.5286,5,s2,un,p1,p2,s1,1,3.7503,,,,0,
806,2017-02-13 10:46:56,The graduation,graduation,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,s1,p1,p2,s2,s1,1,3.0191,,,,0,
806,2017-02-13 10:46:56,The gamekeeper,gamekeeper,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p2,p1,s1,s2,p3,1,3.9221,,,,0,
806,2017-02-13 10:46:56,essay,essay,4,5,noun_2syll_word,noun,Word,NoNoise,0,0.5286,5,p3,p2,s2,s1,p1,1,6.1739,,,,0,
806,2017-02-13 10:46:56,a beautiful icicle,icicle,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,un,s2,p1,p2,s1,1,4.4102,,,,0,
806,2017-02-13 10:46:56,The clamp,clamp,3,6,noun_1syll_phrase,noun,Word,NoNoise,0,0.5232,5,un,p1,s1,p2,p3,1,4.4614,,,,0,
806,2017-02-13 10:46:56,The exhaust,exhaust,4,3,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,4,p2,s1,s2,p3,,1,3.0536,,,,0,
806,2017-02-13 10:46:56,nativity,nativity,4,5,noun_3syll_word,noun,Word,NoNoise,0,0.5286,5,un,un,s2,p2,s1,1,2.6685,,,,0,
806,2017-02-13 10:46:56,The homeowners,homeowners,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p1,p2,s2,un,s1,1,3.2967,,,,0,
806,2017-02-13 10:46:56,the equator,equator,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p2,p3,s2,p1,s1,1,2.6288,,,,0,
806,2017-02-13 10:46:56,mantelpiece,mantelpiece,4,5,noun_3syll_word,noun,Word,NoNoise,0,0.5286,5,un,un,s1,s2,p2,1,3.4826,,,,0,
806,2017-02-13 10:46:56,The mantelpiece,mantelpiece,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,un,p2,un,s2,s1,1,3.1675,,,,0,
807,2017-02-13 10:50:15,the equator,equator,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,p2,s2,p3,s1,p1,1,2.7336,,,,0,
807,2017-02-13 10:50:15,a beautiful icicle,icicle,2,7,noun_attributive,noun,Word,Noise5,0,0.5178,5,s1,p1,p2,un,s2,1,3.3178,,,,0,
807,2017-02-13 10:50:15,homeowners,homeowners,4,5,noun_3syll_word,noun,Word,Noise5,0,0.5286,5,p2,s1,p1,un,s2,1,3.7126,,,,0,
807,2017-02-13 10:50:15,The heirloom,heirloom,4,5,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,5,s1,p3,s2,p2,p1,1,8.4095,,,,1,
807,2017-02-13 10:50:15,the playpen,playpen,2,7,noun_2syll_phrase,noun,Word,Noise5,0,0.5178,5,s2,p1,p2,s1,p3,1,12.8172,,,,1,
807,2017-02-13 10:50:15,The graduation,graduation,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,p2,p1,s1,s1,s2,1,3.4191,,,,0,
807,2017-02-13 10:50:15,The gamekeeper,gamekeeper,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,p2,s2,p1,p3,s1,1,3.2066,,,,0,
807,2017-02-13 10:50:15,the aubergine,aubergine,2,7,noun_3syll_phrase,noun,Word,Noise5,0,0.5178,5,un,s2,p1,un,s1,1,2.7431,,,,0,
807,2017-02-13 10:50:15,The homeowners,homeowners,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,s1,un,s2,p1,p2,1,3.2693,,,,0,
807,2017-02-13 10:50:15,The clamp,clamp,3,6,noun_1syll_phrase,noun,Word,Noise5,0,0.5232,5,p2,p1,p3,s1,un,1,2.6001,,,,0,
807,2017-02-13 10:50:15,The exhaust,exhaust,4,3,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,4,s2,p3,s1,p1,,1,2.5021,,,,0,
807,2017-02-13 10:50:15,The mantelpiece,mantelpiece,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,un,un,s1,s2,p2,0,9.4141,The fire,s1,assoc,1,
807,2017-02-13 10:50:15,nativity,nativity,4,5,noun_3syll_word,noun,Word,Noise5,0,0.5286,5,un,p2,s2,s1,un,1,2.496,,,,0,
807,2017-02-13 10:50:15,colander,colander,3,6,noun_3syll_word,noun,Word,Noise5,0,0.5232,5,un,s1,p1,un,s2,1,4.3531,,,,0,
807,2017-02-13 10:50:15,The offspring,offspring,4,5,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,5,s2,un,p1,un,s1,1,3.28,,,,0,
808,2017-02-13 10:54:02,the race is long,race,8,5,noun_predicative,noun,EasySentence,NoNoise,0,0.5125,5,p1,p3,p2,s2,s1,1,3.6008,,,,0,
808,2017-02-13 10:54:02,the eggshell is cracked,eggshell,3,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5232,4,p3,s2,p1,s1,,1,3.6724,,,,0,
808,2017-02-13 10:54:02,the poor man,poor,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,p2,s1,s2,p1,,1,2.8906,,,,0,
808,2017-02-13 10:54:02,he rows,he,4,6,prn_personal,pronoun,EasySentence,NoNoise,0,0.5286,4,foil 1,other,foil 2,other,,0,7.5284,she rows,foil 1,female,0,
808,2017-02-13 10:54:02,The boy speaks,speak,8,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.5125,5,p3,s2,s1,p1,p2,1,4.9615,,,,0,
808,2017-02-13 10:54:02,the child is happy,happy,8,3,adj_sentence,adjective,EasySentence,NoNoise,0,0.5125,4,s1,un,s2,un,,1,4.2382,,,,0,
808,2017-02-13 10:54:02,the full glass,full,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,5,un,s1,un,p2,s2,1,3.0733,,,,0,
808,2017-02-13 10:54:02,the cobweb is big,cobweb,3,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5232,4,un,s1,s2,un,,1,2.8438,,,,0,
808,2017-02-13 10:54:02,The adult kneels,kneels,4,6,verb_intransitive,verb,EasySentence,NoNoise,0,0.5286,4,p2,s2,p3,s1,,1,4.1166,,,,0,
808,2017-02-13 10:54:02,the pine is green,pine,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,p3,s1,p1,un,p2,1,3.3287,,,,0,
808,2017-02-13 10:54:02,the boy is good,good,8,1,adj_sentence,adjective,EasySentence,NoNoise,0,0.5125,3,un,p3,un,,,1,3.5036,,,,0,
808,2017-02-13 10:54:02,the clear sky,clear,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,5,un,s1,p3,un,s2,1,3.6587,,,,0,
808,2017-02-13 10:54:02,the wand is unusual,wand,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,p2,s2,s1,un,p1,1,3.3663,,,,0,
808,2017-02-13 10:54:02,his new sock,new,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,p1,un,s1,s2,,1,3.6503,,,,0,
808,2017-02-13 10:54:02,the man is cold,cold,8,5,adj_sentence,adjective,EasySentence,NoNoise,0,0.5125,5,s2,p2,s1,p1,un,1,3.9175,,,,0,
809,2017-02-13 11:47:29,the boy falls on the stairs,fall,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,p1,un,p2,un,,1,13.9146,,,,1,
809,2017-02-13 11:47:29,He knits the boy a scarf,knit,5,6,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5339,3,un,un,p3,,,1,5.5247,,,,0,
809,2017-02-13 11:47:29,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,NoNoise,0,0.5125,4,un,p1,p2,un,,1,3.7096,,,,0,
809,2017-02-13 11:47:29,the woman waits for the hour,hour,8,4,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.5125,3,p3,p1,p2,,,0,51.0732,the woman waits for the flour,p2,mp,4,
809,2017-02-13 11:47:29,she crochets the baby a blanket,crochet,2,7,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5178,2,s1,p3,,,,1,3.0621,,,,0,
809,2017-02-13 11:47:29,he loves his business,business,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,s1,p2,p1,,,1,3.5255,,,,0,
809,2017-02-13 11:47:29,He works in safety,safety,7,2,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5447,2,un,p1,,,,1,3.6531,,,,0,
809,2017-02-13 11:47:29,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,s2,p1,p2,,,1,4.0024,,,,0,
809,2017-02-13 11:47:29,he meets his date at the theatre,theatre,2,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5178,2,s1,s2,,,,1,7.0039,,,,0,
809,2017-02-13 11:47:29,the queen sits on the chair,queen,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.5125,4,s2,p2,s1,un,,0,6.8432,the king sits on the chair,s1,coord,0,
809,2017-02-13 11:47:29,the man meets his mate in the evening,mate,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5125,4,p2,s1,un,s2,,1,3.4138,,,,0,
809,2017-02-13 11:47:29,the man sells her some flowers,sell,8,4,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5125,3,s1,un,p2,,,1,3.9687,,,,0,
809,2017-02-13 11:47:29,the man sits in the court,court,8,6,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.5125,4,s2,p2,p1,s1,,1,9.7205,,,,1,
809,2017-02-13 11:47:29,The boy plays with his family,play,8,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,3,p1,p2,p3,,,1,4.4342,,,,0,
809,2017-02-13 11:47:29,the boy calls on the stairs,call,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,p1,p2,un,un,,0,13.8336,the boy falls on the stairs,p1,mp,1,
810,2017-02-13 11:52:07,homeowners,homeowners,4,5,noun_3syll_word,noun,Word,NoNoise,0,0.5286,5,s2,un,p2,p1,s1,1,3.042,,,,0,
810,2017-02-13 11:52:07,The exhaust,exhaust,4,3,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,4,s1,p2,s2,p3,,1,2.5451,,,,0,
810,2017-02-13 11:52:07,religion,religion,6,1,noun_3syll_word,noun,Word,NoNoise,0,0.5393,4,s2,p1,s1,un,,1,3.2911,,,,0,
810,2017-02-13 11:52:07,The mantelpiece,mantelpiece,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p2,s2,s1,un,un,1,3.1023,,,,0,
810,2017-02-13 11:52:07,the equator,equator,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p3,p2,s2,p1,s1,1,3.5214,,,,0,
810,2017-02-13 11:52:07,the playpen,playpen,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,s2,p1,p2,p3,s1,1,3.9652,,,,0,
810,2017-02-13 11:52:07,the delicious aubergine,aubergine,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,p1,un,s2,un,s1,1,3.3959,,,,0,
810,2017-02-13 11:52:07,nativity,nativity,4,5,noun_3syll_word,noun,Word,NoNoise,0,0.5286,5,s1,s2,un,un,p2,1,3.6055,,,,0,
810,2017-02-13 11:52:07,The offspring,offspring,4,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,5,p1,s1,un,s2,un,1,3.1294,,,,0,
810,2017-02-13 11:52:07,The gamekeeper,gamekeeper,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p3,s2,s1,p2,p1,1,3.0476,,,,0,
810,2017-02-13 11:52:07,a beautiful icicle,icicle,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,p2,un,s2,s1,p1,1,3.0585,,,,0,
810,2017-02-13 11:52:07,colander,colander,3,6,noun_3syll_word,noun,Word,NoNoise,0,0.5232,5,un,s2,p1,s1,un,1,2.8811,,,,0,
810,2017-02-13 11:52:07,the queue,queue,6,3,noun_1syll_phrase,noun,Word,NoNoise,0,0.5393,5,s2,p2,s1,p1,p3,1,3.1073,,,,0,
810,2017-02-13 11:52:07,The homeowners,homeowners,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,p2,s2,s1,un,p1,1,3.9696,,,,0,
810,2017-02-13 11:52:07,The clamp,clamp,3,6,noun_1syll_phrase,noun,Word,NoNoise,0,0.5232,5,p1,p3,s1,un,p2,1,2.6092,,,,0,
811,2017-02-13 11:55:10,the equator,equator,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,p3,p2,p1,s1,s2,1,3.1194,,,,0,
811,2017-02-13 11:55:10,The offspring,offspring,4,5,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,5,un,s2,s1,un,p1,1,3.1959,,,,0,
811,2017-02-13 11:55:10,The pew,pew,4,5,noun_1syll_phrase,noun,Word,Noise5,0,0.5286,5,s1,p3,s2,p2,p1,1,7.5598,,,,1,
811,2017-02-13 11:55:10,homeowners,homeowners,4,5,noun_3syll_word,noun,Word,Noise5,0,0.5286,5,s2,p1,p2,s1,un,1,2.7319,,,,0,
811,2017-02-13 11:55:10,The heirloom,heirloom,4,5,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,5,p2,p3,p1,s1,s2,1,4.4785,,,,0,
811,2017-02-13 11:55:10,the long pew,pew,4,5,noun_attributive,noun,Word,Noise5,0,0.5286,5,s2,s1,p2,p1,p3,1,3.9693,,,,0,
811,2017-02-13 11:55:10,The homeowners,homeowners,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,s2,un,s1,p2,p1,1,2.9505,,,,0,
811,2017-02-13 11:55:10,the queue,queue,6,3,noun_1syll_phrase,noun,Word,Noise5,0,0.5393,5,p1,s2,s1,p3,p2,1,3.9052,,,,0,
811,2017-02-13 11:55:10,The clamp,clamp,3,6,noun_1syll_phrase,noun,Word,Noise5,0,0.5232,5,p1,p3,un,p2,s1,1,3.7128,,,,0,
811,2017-02-13 11:55:10,religion,religion,6,1,noun_3syll_word,noun,Word,Noise5,0,0.5393,4,p1,un,s1,s2,,1,6.9733,,,,1,
811,2017-02-13 11:55:10,nativity,nativity,4,5,noun_3syll_word,noun,Word,Noise5,0,0.5286,5,s2,s1,un,p2,un,1,2.9169,,,,0,
811,2017-02-13 11:55:10,The patchwork,patchwork,4,5,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,5,s1,un,s2,p2,p1,1,3.6173,,,,0,
811,2017-02-13 11:55:10,The mantelpiece,mantelpiece,4,5,noun_3syll_phrase,noun,Word,Noise5,0,0.5286,5,s2,un,p2,s1,un,1,5.3147,,,,0,
811,2017-02-13 11:55:10,The exhaust,exhaust,4,3,noun_2syll_phrase,noun,Word,Noise5,0,0.5286,4,p3,s2,p2,s1,,1,3.0822,,,,0,
811,2017-02-13 11:55:10,pinstripe,pinstripe,2,7,noun_2syll_word,noun,Word,Noise5,0,0.5178,5,s2,p2,un,s1,p1,1,2.9257,,,,0,
812,2017-02-13 11:58:52,the wand is unusual,wand,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,p2,p1,s1,s2,un,1,3.1488,,,,0,
812,2017-02-13 11:58:52,The decision is perfect,decision,8,4,noun_predicative,noun,EasySentence,NoNoise,0,0.55,5,p1,p2,s2,p3,s1,1,6.0683,,,,0,
812,2017-02-13 11:58:52,The fort is large,fort,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,s1,un,p3,p1,p2,0,11.3815,The court is large,p1,mp,1,
812,2017-02-13 11:58:52,the doorbell is loud,doorbell,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,p2,un,s2,un,s1,1,3.5202,,,,0,
812,2017-02-13 11:58:52,the bun is warm,bun,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,un,p1,s1,p2,s2,0,13.7735,the pie is warm,s1,coord,1,
812,2017-02-13 11:58:52,the koala is lovely,koala,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,s1,s2,un,p1,un,1,3.7614,,,,0,
812,2017-02-13 11:58:52,the pine is green,pine,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,s1,p1,un,p3,p2,1,5.1826,,,,0,
