block idx,date start,challenge item name,lexical item name,frequency,concreteness,linguistic category,lexical class,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,replay counter,
706,2016-09-10 13:08:40,the pillowcase,pillowcase,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,s1,p1,s2,un,un,1,5.5135,,,,0,
706,2016-09-10 13:08:40,the skateboarder,skateboarder,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,p1,s2,un,s1,un,1,7.238,,,,0,
706,2016-09-10 13:08:40,the stiletto,stiletto,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,un,s2,s1,un,p1,1,14.9072,,,,1,
706,2016-09-10 13:08:40,the hot hotplate,hotplate,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,p2,un,s2,un,s1,1,17.4017,,,,1,
706,2016-09-10 13:08:40,The chopstick,chopstick,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p2,un,p1,p3,s1,0,10.2686,The toothpick,p3,distant,0,
706,2016-09-10 13:08:40,The belly,belly,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,s1,un,p3,p1,p2,1,9.5818,,,,1,
706,2016-09-10 13:08:40,the ordinary necktie,necktie,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,s2,p2,s1,p3,p1,1,10.942,,,,1,
706,2016-09-10 13:08:40,stiletto,stiletto,2,7,noun_3syll_word,noun,Word,NoNoise,0,0.5178,5,un,un,s2,p1,s1,1,10.339,,,,1,
706,2016-09-10 13:08:40,marshland,marshland,3,6,noun_2syll_word,noun,Word,NoNoise,0,0.5232,5,p3,s1,s2,p1,p2,1,7.2158,,,,0,
706,2016-09-10 13:08:40,the necktie,necktie,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p3,s2,s1,p2,p1,0,16.8906,the bowtie,p3,distant,0,
706,2016-09-10 13:08:40,an incredible skateboarder,skateboarder,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,s1,un,p1,s2,un,1,6.4182,,,,0,
707,2016-09-10 13:13:25,the man waits,wait,8,3,verb_intransitive,verb,EasySentence,NoNoise,0,0.5125,4,p3,s1,p2,p1,,1,4.9816,,,,0,
707,2016-09-10 13:13:25,the woman hears,hear,8,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.5125,5,s1,p1,s2,p3,p2,0,39.7096,the woman cheers,p1,mp,1,
707,2016-09-10 13:13:25,his worn sock,worn,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,s1,un,p1,un,,1,12.3197,,,,1,
707,2016-09-10 13:13:25,The simple rug,simple,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,3,s1,s2,un,,,1,15.2174,,,,1,
707,2016-09-10 13:13:25,his new sock,new,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,p1,s2,s1,un,,0,32.1339,his torn sock,s2,sem,2,
707,2016-09-10 13:13:25,The man sleeps,sleep,7,6,verb_intransitive,verb,EasySentence,NoNoise,0,0.5072,5,p1,s2,p2,s1,un,0,18.4698,The man peeps,p1,mp,1,
707,2016-09-10 13:13:25,his torn sock,torn,7,4,adj_phrase,adjective,EasySentence,NoNoise,0,0.5072,4,s1,un,p2,p1,,0,29.4193,his warm sock,p1,close,2,
707,2016-09-10 13:13:25,the pencil is brown,brown,7,6,adj_sentence,adjective,EasySentence,NoNoise,0,0.5072,5,un,p1,s1,s2,un,1,19.8441,,,,1,
707,2016-09-10 13:13:25,the queue is long,queue,6,3,noun_predicative,noun,EasySentence,NoNoise,0,0.5018,3,un,p1,p2,,,1,7.3929,,,,0,
707,2016-09-10 13:13:25,The best man,best,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,3,p1,p2,s1,,,1,7.8299,,,,0,
707,2016-09-10 13:13:25,The cool bag,cool,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,5,s2,p1,s1,un,p2,1,11.8499,,,,1,
707,2016-09-10 13:13:25,a rough vegetable,rough,6,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5018,4,p2,p1,s1,un,,1,6.7506,,,,0,
707,2016-09-10 13:13:25,the windscreen is important,windscreen,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,p2,un,p1,s2,s1,1,20.2272,,,,2,
707,2016-09-10 13:13:25,The happy child,happy,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,un,s1,un,s2,,1,6.363,,,,0,
707,2016-09-10 13:13:25,a round pencil,round,5,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5339,4,un,un,p1,s2,,0,18.5262,a brown pencil,p1,close,1,
708,2016-09-10 13:19:45,his new sock,new,8,3,adj_phrase,adjective,EasySentence,Noise4,0,0.5125,4,s2,p1,un,s1,,0,20.332,his old sock,s1,sem,1,
708,2016-09-10 13:19:45,the whisky is nice,whisky,6,7,noun_predicative,noun,EasySentence,Noise4,0,0.5018,5,s1,s2,p1,p2,p3,1,4.1348,,,,0,
708,2016-09-10 13:19:45,the man waits,wait,8,3,verb_intransitive,verb,EasySentence,Noise4,0,0.5125,4,p2,p3,p1,s1,,1,3.9575,,,,0,
708,2016-09-10 13:19:45,The happy child,happy,8,3,adj_phrase,adjective,EasySentence,Noise4,0,0.5125,4,s2,s1,un,un,,1,13.3288,,,,1,
708,2016-09-10 13:19:45,his worn sock,worn,8,3,adj_phrase,adjective,EasySentence,Noise4,0,0.5125,4,un,p1,un,s1,,1,9.4526,,,,1,
708,2016-09-10 13:19:45,the wool is black,wool,6,7,noun_predicative,noun,EasySentence,Noise4,0,0.5018,5,un,s2,p2,s1,p1,1,7.5241,,,,1,
708,2016-09-10 13:19:45,The simple rug,simple,8,1,adj_phrase,adjective,EasySentence,Noise4,0,0.5125,3,s2,un,s1,,,0,15.4414,The comfy rug,s2,assoc,1,
708,2016-09-10 13:19:45,the bagpipe is blocked,bagpipe,3,7,noun_predicative,noun,EasySentence,Noise4,0,0.5232,4,s2,p1,un,s1,,1,8.6336,,,,1,
708,2016-09-10 13:19:45,a rough vegetable,rough,6,5,adj_phrase,adjective,EasySentence,Noise4,0,0.5018,4,s1,un,p1,p2,,1,4.5142,,,,0,
708,2016-09-10 13:19:45,his torn sock,torn,7,4,adj_phrase,adjective,EasySentence,Noise4,0,0.5072,4,un,p1,s1,p2,,0,19.632,his worn sock,p2,mp,2,
708,2016-09-10 13:19:45,The man sleeps,sleep,7,6,verb_intransitive,verb,EasySentence,Noise4,0,0.5072,5,p2,un,s1,s2,p1,0,34.4703,The man cuts,un,un,3,
708,2016-09-10 13:19:45,the woman hears,hear,8,5,verb_intransitive,verb,EasySentence,Noise4,0,0.5125,5,p1,p2,p3,s2,s1,0,23.9105,the woman smells,s1,coord,1,
708,2016-09-10 13:19:45,The cool bag,cool,8,5,adj_phrase,adjective,EasySentence,Noise4,0,0.5125,5,un,p1,p2,s2,s1,1,5.6648,,,,0,
708,2016-09-10 13:19:45,the pencil is brown,brown,7,6,adj_sentence,adjective,EasySentence,Noise4,0,0.5072,5,p1,un,un,s2,s1,1,14.0789,,,,1,
708,2016-09-10 13:19:45,a round pencil,round,5,5,adj_phrase,adjective,EasySentence,Noise4,0,0.5339,4,p1,s2,un,un,,0,22.5268,a broken pencil,un,un,1,
709,2016-09-11 11:09:54,the lady talks on the phone,lady,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.5125,4,p3,s1,p1,s2,,1,10.3704,,,,0,
709,2016-09-11 11:09:54,the man sells her some flowers,sell,8,4,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5125,3,s1,p1,p2,,,1,12.9416,,,,2,
709,2016-09-11 11:09:54,the woman talks on the mountain,talk,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,p1,un,un,s1,,1,8.0807,,,,1,
709,2016-09-11 11:09:54,The person rakes in the morning,rake,4,7,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5286,3,p1,p2,s1,,,0,15.9984,The person wakes in the morning,p2,mp,1,
709,2016-09-11 11:09:54,the family helps the man get well,family,8,6,noun_ditransitive,noun,HardSentence,NoNoise,0,0.5125,4,s1,p3,s2,p2,,1,25.0922,,,,2,
709,2016-09-11 11:09:54,The woman sends the letter,send,7,3,verb_transitive,verb,HardSentence,NoNoise,0,0.5072,2,s1,p1,,,,1,6.2371,,,,0,
709,2016-09-11 11:09:54,the woman waits for a minute,minute,8,4,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.5125,3,s2,s1,p2,,,1,6.0815,,,,0,
709,2016-09-11 11:09:54,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.5125,3,p1,s1,s2,,,1,11.7068,,,,1,
709,2016-09-11 11:09:54,he loves his business,business,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,s1,p1,p2,,,1,18.3941,,,,2,
709,2016-09-11 11:09:54,the boy falls on the stairs,fall,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,p1,p2,un,un,,1,11.5331,,,,1,
709,2016-09-11 11:09:54,The government rules the country,government,8,4,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.5125,3,s1,un,s2,,,1,7.0431,,,,0,
709,2016-09-11 11:09:54,The man works on the beach in the summer,work,8,4,verb_transitivePP,verb,HardSentence,NoNoise,0,0.5125,3,un,p1,s1,,,1,8.3244,,,,0,
709,2016-09-11 11:09:54,he writes a number on the board,number,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5125,3,s1,s2,p3,,,1,8.7567,,,,0,
709,2016-09-11 11:09:54,he uses the typewriter at work,typewriter,4,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5286,3,s1,p2,s2,,,1,10.2885,,,,0,
709,2016-09-11 11:09:54,the boy stands on the step outside,step,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5125,4,p3,p2,un,s1,,1,23.1782,,,,2,
710,2016-09-11 11:15:07,the lady talks on the phone,lady,8,6,noun_intransitivePPbeg,noun,HardSentence,Noise4,0,0.5125,4,s2,p3,p1,s1,,0,12.4918,the boy talks on the phone,s2,coord,0,
710,2016-09-11 11:15:07,the man runs in the sunshine,run,8,6,verb_intransitivePP,verb,HardSentence,Noise4,0,0.5125,4,p2,s2,p1,s1,,1,18.4246,,,,1,
710,2016-09-11 11:15:07,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,Noise4,0,0.5125,3,s1,p1,s2,,,1,8.9081,,,,0,
710,2016-09-11 11:15:07,the woman talks on the mountain,talk,8,6,verb_intransitivePP,verb,HardSentence,Noise4,0,0.5125,4,p1,s1,un,un,,1,12.6646,,,,1,
710,2016-09-11 11:15:07,the boy falls on the stairs,fall,8,6,verb_intransitivePP,verb,HardSentence,Noise4,0,0.5125,4,un,p1,un,p2,,1,15.5967,,,,1,
710,2016-09-11 11:15:07,he hates flies all of the time,flies,7,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.5072,4,s1,p3,p2,p1,,1,13.2804,,,,1,
710,2016-09-11 11:15:07,The person rakes in the morning,rake,4,7,verb_intransitivePP,verb,HardSentence,Noise4,0,0.5286,3,p2,p1,s1,,,1,9.3113,,,,0,
710,2016-09-11 11:15:07,The government rules the country,government,8,4,noun_intransitivePPbeg,noun,HardSentence,Noise4,0,0.5125,3,un,s1,s2,,,1,5.5252,,,,0,
710,2016-09-11 11:15:07,he holds the page,page,7,7,noun_transitive_end,noun,HardSentence,Noise4,0,0.5072,4,un,s1,p3,s2,,0,31.9707,he holds the bread,un,un,2,
710,2016-09-11 11:15:07,the woman waits for a minute,minute,8,4,noun_intransitivePPend,noun,HardSentence,Noise4,0,0.5125,3,p2,s1,s2,,,1,6.7794,,,,0,
710,2016-09-11 11:15:07,The woman sends the letter,send,7,3,verb_transitive,verb,HardSentence,Noise4,0,0.5072,2,p1,s1,,,,1,5.2521,,,,0,
710,2016-09-11 11:15:07,he uses the typewriter at work,typewriter,4,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.5286,3,s1,s2,p2,,,1,15.6377,,,,1,
710,2016-09-11 11:15:07,the family helps the man get well,family,8,6,noun_ditransitive,noun,HardSentence,Noise4,0,0.5125,4,s1,p2,p3,s2,,1,13.1981,,,,1,
710,2016-09-11 11:15:07,he loves his business,business,8,4,noun_transitive_end,noun,HardSentence,Noise4,0,0.5125,3,p2,s1,p1,,,1,14.9213,,,,1,
710,2016-09-11 11:15:07,The man works on the beach in the summer,work,8,4,verb_transitivePP,verb,HardSentence,Noise4,0,0.5125,3,s1,un,p1,,,1,7.7634,,,,0,
711,2016-09-11 11:20:29,the long pew,pew,4,5,noun_attributive,noun,Word,NoNoise,0,0.5286,5,p3,p1,p2,s2,s1,1,9.0677,,,,0,
711,2016-09-11 11:20:29,a boring bowtie,bowtie,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,p1,p2,s1,p3,s2,1,12.3158,,,,1,
711,2016-09-11 11:20:29,the hot hotplate,hotplate,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,s2,s1,p2,un,un,1,8.7735,,,,0,
711,2016-09-11 11:20:29,the skateboarder,skateboarder,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,s2,un,un,p1,s1,1,7.4774,,,,0,
711,2016-09-11 11:20:29,stiletto,stiletto,2,7,noun_3syll_word,noun,Word,NoNoise,0,0.5178,5,un,p1,un,s1,s2,1,6.79,,,,0,
711,2016-09-11 11:20:29,the pillowcase,pillowcase,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,un,s1,un,s2,p1,1,8.3241,,,,0,
711,2016-09-11 11:20:29,The belly,belly,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p1,p3,s1,un,p2,1,13.4753,,,,1,
711,2016-09-11 11:20:29,The chopstick,chopstick,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p2,p3,un,p1,s1,1,7.1857,,,,0,
711,2016-09-11 11:20:29,the stiletto,stiletto,2,7,noun_3syll_phrase,noun,Word,NoNoise,0,0.5178,5,un,s1,s2,p1,un,1,7.7636,,,,0,
711,2016-09-11 11:20:29,a beautiful icicle,icicle,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,s2,p1,un,s1,p2,1,11.8224,,,,1,
711,2016-09-11 11:20:29,the hotplate,hotplate,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,un,s1,p2,s2,un,1,5.6203,,,,0,
711,2016-09-11 11:20:29,pillowcase,pillowcase,2,7,noun_3syll_word,noun,Word,NoNoise,0,0.5178,5,s2,s1,un,un,p1,1,9.9904,,,,1,
711,2016-09-11 11:20:29,religion,religion,6,1,noun_3syll_word,noun,Word,NoNoise,0,0.5393,4,un,p1,s2,s1,,1,6.8298,,,,0,
711,2016-09-11 11:20:29,an incredible skateboarder,skateboarder,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,s1,p1,s2,un,un,1,6.292,,,,0,
711,2016-09-11 11:20:29,the ordinary necktie,necktie,2,7,noun_attributive,noun,Word,NoNoise,0,0.5178,5,p2,p1,s1,s2,p3,0,30.1848,the bowtie  is ordinary,p3,distant,2,
712,2016-09-11 11:30:18,the man holds the grape in his hand,grape,5,7,noun_transitivePP,noun,HardSentence,NoNoise,1,0.4214,2,p1,s1,,,,1,5.7988,,,,0,
712,2016-09-11 11:30:18,she chooses the place for her daughter,place,8,4,noun_ditransitive,noun,HardSentence,NoNoise,1,0.4375,2,p1,s1,,,,1,4.6944,,,,0,
712,2016-09-11 11:30:18,the woman cooks in the garden,cook,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,1,0.3625,2,s1,p1,,,,1,5.6025,,,,0,
712,2016-09-11 11:30:18,the man lifts outside,lift,7,5,verb_intransitivePP,verb,HardSentence,NoNoise,1,0.4322,2,p1,s1,,,,1,5.1596,,,,0,
712,2016-09-11 11:30:18,The boy speaks in the park,speak,8,5,verb_intransitivePP,verb,HardSentence,NoNoise,1,0.4,2,s1,p1,,,,1,4.2931,,,,0,
712,2016-09-11 11:30:18,the boy lies on the beach,lie,7,4,verb_intransitivePP,verb,HardSentence,NoNoise,1,0.4697,2,s1,p1,,,,1,4.7018,,,,0,
712,2016-09-11 11:30:18,The boy crawls on the stairs,crawl,5,6,verb_intransitivePP,verb,HardSentence,NoNoise,1,0.4589,2,p1,s1,,,,1,7.2169,,,,0,
712,2016-09-11 11:30:18,the animal claws the wood,claws,6,6,verb_transitive,verb,HardSentence,NoNoise,1,0.4268,2,p1,s1,,,,1,4.6827,,,,0,
712,2016-09-11 11:30:18,The woman eats the egg,eat,8,6,verb_transitive,verb,HardSentence,NoNoise,1,0.3625,2,s1,p1,,,,1,4.8295,,,,0,
712,2016-09-11 11:30:18,they paint the person,paint,7,7,verb_transitive,verb,HardSentence,NoNoise,1,0.3572,2,p1,s1,,,,1,4.494,,,,0,
712,2016-09-11 11:30:18,he buys a book,buy,8,4,verb_transitive,verb,HardSentence,NoNoise,1,0.4375,2,p1,s1,,,,1,3.618,,,,0,
712,2016-09-11 11:30:18,she tears the paper,tear,6,7,verb_transitive,verb,HardSentence,NoNoise,1,0.3893,2,p1,s1,,,,1,8.3198,,,,0,
712,2016-09-11 11:30:18,The boy pays with his family at the weekend,pay,8,5,verb_transitivePP,verb,HardSentence,NoNoise,1,0.4,2,s1,p1,,,,1,6.8086,,,,0,
712,2016-09-11 11:30:18,The man throws the grass outdoors,throw,7,6,verb_transitivePP,verb,HardSentence,NoNoise,1,0.3947,2,s1,p1,,,,1,5.0926,,,,0,
712,2016-09-11 11:30:18,the barista serves the hot chocolate at the caf�,serve,7,5,verb_transitivePP,verb,HardSentence,NoNoise,1,0.4322,2,s1,p1,,,,1,7.6076,,,,0,
713,2016-09-11 11:33:44,the woman hears,hear,8,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.5125,5,p1,p3,s1,s2,p2,0,20.0516,the woman smells,s1,coord,1,
713,2016-09-11 11:33:44,the hive is fascinating,hive,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5339,5,s2,p2,p3,un,s1,1,9.969,,,,1,
713,2016-09-11 11:33:44,his worn sock,worn,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,un,un,p1,s1,,1,6.753,,,,0,
713,2016-09-11 11:33:44,The cool bag,cool,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,5,p2,s2,p1,s1,un,1,9.6703,,,,1,
713,2016-09-11 11:33:44,his torn sock,torn,7,4,adj_phrase,adjective,EasySentence,NoNoise,0,0.5072,4,un,p1,p2,s1,,0,18.0052,his worn sock,p2,mp,1,
713,2016-09-11 11:33:44,the cobweb is big,cobweb,3,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5232,4,s1,un,un,s2,,1,5.3893,,,,0,
713,2016-09-11 11:33:44,the pencil is brown,brown,7,6,adj_sentence,adjective,EasySentence,NoNoise,0,0.5072,5,s2,s1,p1,un,un,0,19.5353,the pencil is sharp,un,un,1,
713,2016-09-11 11:33:44,The simple rug,simple,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,3,s1,un,s2,,,1,8.7968,,,,1,
713,2016-09-11 11:33:44,his new sock,new,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,un,s1,s2,p1,,0,19.9449,his old sock,s1,sem,1,
713,2016-09-11 11:33:44,the man waits,wait,8,3,verb_intransitive,verb,EasySentence,NoNoise,0,0.5125,4,s1,p2,p1,p3,,1,7.4795,,,,0,
713,2016-09-11 11:33:44,The best man,best,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,3,p2,s1,p1,,,1,9.7027,,,,0,
713,2016-09-11 11:33:44,the bagpipe is blocked,bagpipe,3,7,noun_predicative,noun,EasySentence,NoNoise,0,0.5232,4,p1,s2,un,s1,,0,24.3018,the pipe is blocked,s2,assoc,2,
713,2016-09-11 11:33:44,a round pencil,round,5,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.5339,4,s2,p1,un,un,,0,22.8623,a broken pencil,un,un,2,
713,2016-09-11 11:33:44,the pencil is broken,broken,7,4,adj_sentence,adjective,EasySentence,NoNoise,0,0.5072,4,s2,s1,un,p1,,1,6.7405,,,,0,
713,2016-09-11 11:33:44,The happy child,happy,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.5125,4,un,s1,un,s2,,1,10.3593,,,,1,
714,2016-09-11 11:39:09,He knits the boy a scarf,knit,5,6,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5339,3,p3,un,,,,0,28.7506,he gives the boy a scarf,un,un,2,
714,2016-09-11 11:39:09,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.5125,3,p1,s2,s1,,,1,12.644,,,,1,
714,2016-09-11 11:39:09,he writes a number on the board,number,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5125,3,s2,s1,p3,,,1,5.6916,,,,0,
714,2016-09-11 11:39:09,the boy falls on the stairs,fall,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,un,un,p2,p1,,0,15.3717,the boy crawls on the stairs,p2,mp,1,
714,2016-09-11 11:39:09,the man runs in the sunshine,run,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,s1,p2,p1,s2,,0,13.3811,the man stretches in the sunshine,s1,coord,1,
714,2016-09-11 11:39:09,The man works on the beach in the summer,work,8,4,verb_transitivePP,verb,HardSentence,NoNoise,0,0.5125,3,un,s1,p1,,,1,6.5294,,,,0,
714,2016-09-11 11:39:09,the boy stands on the step outside,step,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.5125,4,p2,p3,s1,un,,1,16.4296,,,,2,
714,2016-09-11 11:39:09,the woman waits for a minute,minute,8,4,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.5125,3,s2,s1,p2,,,1,5.624,,,,0,
714,2016-09-11 11:39:09,he loves his business,business,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,p1,s1,p2,,,1,6.3846,,,,0,
714,2016-09-11 11:39:09,the man sells her some flowers,sell,8,4,verb_ditransitive,verb,HardSentence,NoNoise,0,0.5125,3,s1,p2,p1,,,1,5.6878,,,,0,
714,2016-09-11 11:39:09,She has a career,career,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.5125,3,p1,s1,p2,,,1,9.7366,,,,1,
714,2016-09-11 11:39:09,the man works for a month,month,8,6,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.5125,4,p1,un,s2,s1,,0,41.2209,the man works for a night,un,un,3,
714,2016-09-11 11:39:09,the lady talks on the phone,lady,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.5125,4,s1,p3,s2,p1,,1,8.914,,,,1,
714,2016-09-11 11:39:09,The man leans on the chair,leans,5,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5339,2,p2,s1,,,,1,6.2159,,,,0,
714,2016-09-11 11:39:09,the woman talks on the mountain,talk,8,6,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.5125,4,s1,un,un,p1,,1,9.7065,,,,1,
715,2016-09-11 11:44:24,The nativity,nativity,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,un,s1,p2,un,s2,1,14.9885,,,,0,
715,2016-09-11 11:44:24,the hotplate,hotplate,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p2,un,s1,un,s2,1,5.2394,,,,0,
715,2016-09-11 11:44:24,The graduation,graduation,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,s2,s1,p1,s1,p2,1,6.5804,,,,0,
715,2016-09-11 11:44:24,stiletto,stiletto,2,7,noun_3syll_word,noun,Word,NoNoise,0,0.5178,5,s1,un,un,p1,s2,1,5.4183,,,,0,
715,2016-09-11 11:44:24,religion,religion,6,1,noun_3syll_word,noun,Word,NoNoise,0,0.5393,4,s2,un,s1,p1,,1,5.2202,,,,0,
715,2016-09-11 11:44:24,parting,parting,4,3,noun_2syll_word,noun,Word,NoNoise,0,0.5286,4,s2,p1,s1,p2,,0,16.1515,partying,p1,mp,1,
715,2016-09-11 11:44:24,The offspring,offspring,4,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,5,un,p1,s2,s1,un,0,19.4869,The trampoline,un,un,2,
715,2016-09-11 11:44:24,The puncture,puncture,4,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,5,p2,s2,s1,p1,p3,1,11.2291,,,,1,
715,2016-09-11 11:44:24,the long pew,pew,4,5,noun_attributive,noun,Word,NoNoise,0,0.5286,5,s2,p1,s1,p2,p3,1,7.5468,,,,0,
715,2016-09-11 11:44:24,The belly,belly,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,un,s1,p3,p2,p1,1,8.7156,,,,1,
715,2016-09-11 11:44:24,The parting,parting,4,3,noun_2syll_phrase,noun,Word,NoNoise,0,0.5286,4,p2,s2,s1,p1,,1,13.2448,,,,1,
715,2016-09-11 11:44:24,essay,essay,4,5,noun_2syll_word,noun,Word,NoNoise,0,0.5286,5,p3,p1,p2,s2,s1,0,43.6609,laptop,s1,assoc,2,
715,2016-09-11 11:44:24,The chopstick,chopstick,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.5178,5,p2,s1,p3,p1,un,1,11.5116,,,,1,
715,2016-09-11 11:44:24,The decorator,decorator,4,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.5286,5,un,s2,p3,un,s1,1,7.186,,,,0,
715,2016-09-11 11:44:24,homeowners,homeowners,4,5,noun_3syll_word,noun,Word,NoNoise,0,0.5286,5,p1,s1,p2,un,s2,0,57.9328,key,s2,assoc,3,
716,2016-09-11 11:50:16,phone,phone,8,7,noun_1syll_word,noun,Word,NoNoise,1,0.1,2,p1,s1,,,,1,4.41,,,,0,
716,2016-09-11 11:50:16,stairs,stairs,6,7,noun_1syll_word,noun,Word,NoNoise,1,0.1643,2,s1,p1,,,,1,6.8278,,,,0,
716,2016-09-11 11:50:16,land,land,8,7,noun_1syll_word,noun,Word,NoNoise,1,0.1,2,s1,p1,,,,1,17.6189,,,,1,
716,2016-09-11 11:50:16,fire,fire,8,7,noun_1syll_word,noun,Word,NoNoise,1,0.1,2,p1,s1,,,,1,11.1012,,,,1,
716,2016-09-11 11:50:16,fort,fort,5,7,noun_1syll_word,noun,Word,NoNoise,1,0.1964,2,s1,p1,,,,1,5.8959,,,,0,
716,2016-09-11 11:50:16,cuff,cuff,4,7,noun_1syll_word,noun,Word,NoNoise,1,0.2286,2,p1,s1,,,,1,4.4517,,,,0,
716,2016-09-11 11:50:16,sack,sack,6,7,noun_1syll_word,noun,Word,NoNoise,1,0.1643,2,s1,p1,,,,1,10.2995,,,,1,
716,2016-09-11 11:50:16,point,point,8,4,noun_1syll_word,noun,Word,NoNoise,1,0.2125,2,s1,p1,,,,1,7.6486,,,,1,
716,2016-09-11 11:50:16,a curve,curve,5,6,noun_1syll_phrase,noun,Word,NoNoise,1,0.2339,2,s1,p1,,,,0,9.669,a line,s1,coord,0,
716,2016-09-11 11:50:16,the hoe,hoe,3,7,noun_1syll_phrase,noun,Word,NoNoise,1,0.2607,2,s1,p1,,,,1,9.4665,,,,1,
716,2016-09-11 11:50:16,The tree,tree,7,7,noun_1syll_phrase,noun,Word,NoNoise,1,0.1322,2,p1,s1,,,,1,8.4438,,,,1,
